project name,package name,author,latest version,mode,branch
wps-office-fix,wps-office-fix,JamesBrosy,v1.0.4,release,main
tools,mise,jdx,v2025.4.12,release,main
tools,usage,jdx,v2.1.1,release,main
tools,zellij,zellij-org,v0.42.2,release,main
tools,wezterm,wezterm,1439661,commit,main
sing-box,sing-box,SagerNet,v1.11.9,release,main
sing-box,sing-geoip,SagerNet,20250412,release,main
sing-box,sing-geosite,SagerNet,20250428010409,release,main
zsh-users,zsh-completions,zsh-users,4f6441f,commit,master
lost,neofetch,dylanaraps,ccd5d9f,commit,master
tools,neohtop,Abdenasser,v1.1.2,release,main
tools,auto-cpufreq,AdnanHodzic,v2.6.0,release,master
tools,yazi,sxyazi,v25.4.8,release,main
tools,ghostty,ghostty-org,v1.1.3,tag,main
tools,scrcpy,Genymobile,v3.2,release,master
lost,eza,eza-community,v0.21.2,release,main